Date,TMax,TMin,Precip,Snow,SDep,EstRs,EsWind,EsTDew,Penm48,PreTay,ASCEr,ASCEg,85Harg
Units,C,C,In*100,In*100,In,MJ/m2,m/s,C,mm/day,mm/day,mm/day,mm/day,mm/day
1958-10-05,28.717966,2.63796605556,0.0,0.0,0.0,17.4801604231,1.94451612903,1.78993536535,3.52705909148,1.98521430747,6.0611452143,4.04881984165,3.83193539595
1958-10-06,31.177967,2.08796611111,0.0,0.0,0.0,17.4079604467,1.94451612903,1.23993542091,3.64093888753,1.9115460226,6.75035117051,4.4244780957,4.121425028
1958-10-07,20.8879660556,-1.20203383333,0.0,0.0,0.0,16.9403275156,1.94451612903,-2.05006452354,2.88696363333,1.71288398258,4.51731276874,3.07674840309,2.83353409366
1958-10-08,17.6379660556,2.74796622222,0.0,0.0,0.0,14.746731182,1.94451612903,1.89993553202,2.51303605915,1.66828194295,3.38495504907,2.41192435405,2.3308681632
1958-10-09,20.9579657778,-2.32203394444,0.0,0.0,0.0,16.7089076348,1.94451612903,-3.17006463465,2.81914070734,1.59285977243,4.58395577011,3.08160680095,2.79001613794
1958-10-10,26.4379653333,0.427966166667,0.0,0.0,0.0,16.5649828931,1.94451612903,-0.420064523536,3.1571029562,1.64662638464,5.57503793002,3.67134703275,3.37221325768
1958-10-11,25.9479655556,1.48796611111,0.0,0.0,0.0,16.2262540544,1.94451612903,0.639935420908,3.08824679795,1.62910581634,5.30225047952,3.50967770369,3.26418955918
1958-10-12,27.5279654444,-0.142033833333,0.0,0.0,0.0,16.2536731435,1.94451612903,-0.990064523536,3.14291690883,1.52760395389,5.85407730215,3.79853166782,3.43010929792
1958-10-13,22.6979655556,3.81796611111,0.0,0.0,0.0,15.0260790401,1.94451612903,2.96993542091,2.75989929376,1.57977385318,4.22360790709,2.87469269275,2.76164723147
1958-10-14,21.7079657778,2.23796611111,0.0,0.0,0.0,15.0263300568,1.94451612903,1.38993542091,2.66881909096,1.48553085936,4.15019927799,2.80466111528,2.6547675082
