Date,TMax,TMin,Prcp
1985-11-24,37.7059001,25.9519001,0.1596703
1985-11-25,32.9899001,11.2998995,0.0266771
1985-11-26,26.5279000,2.6419005,0.0000000
1985-11-27,34.3039001,15.3678999,0.0196155
1985-11-28,42.4219003,29.6239001,0.4268336
1985-11-29,38.8398998,29.4439000,0.0541388
1985-11-30,33.1339000,3.3078985,0.0039231
1985-12-01,34.7418695,24.7878694,0.0893311
1985-12-02,43.4178692,30.7458695,0.0195902
1985-12-03,45.6858696,30.7638694,0.0039180
1985-12-04,41.1678692,26.2278693,0.0000000
1985-12-05,44.9118690,30.9078694,0.0195902
1985-12-06,42.6258691,26.1378694,0.0693491
1985-12-07,40.7358696,31.5018694,0.0540688
1985-12-08,34.8678694,22.6998696,0.0344787
1985-12-09,33.7158694,24.1578695,0.0000000
1985-12-10,28.8378694,14.4018702,0.0000000
1985-12-11,27.0198694,6.9138688,0.0000000
1985-12-12,29.1258695,7.1478690,0.0000000
1985-12-13,37.0638692,11.2338698,0.0000000
1985-12-14,34.3818694,13.4298686,0.0000000
1985-12-15,36.3978694,13.5918689,0.0000000
1985-12-16,39.3678696,11.7018702,0.0000000
1985-12-17,41.5818692,13.5378694,0.0000000
1985-12-18,42.2478690,15.3018702,0.0000000
1985-12-19,41.6178692,12.8898700,0.0000000
1985-12-20,43.3818692,12.0078687,0.0000000
1985-12-21,42.4278697,11.6658694,0.0000000
1985-12-22,40.3398691,10.9458701,0.0000000
1985-12-23,41.8158694,11.0718696,0.0000000
1985-12-24,45.8298695,14.0238702,0.0000000
1985-12-25,44.4078695,12.0258691,0.0000000
1985-12-26,41.5278697,9.9918689,0.0000000
1985-12-27,38.6478694,11.0178700,0.0000000
1985-12-28,42.5358696,12.0618699,0.0000000
1985-12-29,41.7798695,15.1938695,0.0000000
1985-12-30,39.0438695,28.3878694,0.0000000
1985-12-31,43.7418697,32.0598694,0.0000000
1986-01-01,44.8132582,33.5812580,0.0000000
1986-01-02,43.7872578,19.7392576,0.0257403
1986-01-03,44.5252576,24.5452577,0.0257403
1986-01-04,42.7792579,28.0372578,0.0605655
1986-01-05,48.5392585,37.5592578,0.0189267
1986-01-06,43.0492581,20.0992581,0.0000000
1986-01-07,53.3992581,26.6152579,0.0000000
1986-01-08,55.4512587,36.6052578,0.0000000
1986-01-09,51.0232587,34.1752580,0.0000000
1986-01-10,59.4292588,27.6232578,0.0000000
1986-01-11,53.2012587,23.6632582,0.0000000
1986-01-12,55.9012587,29.1172579,0.0000000
1986-01-13,54.8932580,35.4712580,0.0000000
1986-01-14,50.9872578,31.9432580,0.0000000
1986-01-15,41.7712580,31.6912580,0.0113560
1986-01-16,43.8412582,35.6872581,0.3596077
1986-01-17,45.7672577,33.9052579,0.1241593
1986-01-18,54.5332583,33.4732580,0.0037853
1986-01-19,51.9412574,35.5252580,0.1097750
1986-01-20,39.3412578,27.1192579,0.0037853
1986-01-21,38.9092578,23.0512579,0.0000000
1986-01-22,44.6692583,32.7712580,0.0000000
1986-01-23,41.8432580,28.6852581,0.0000000
1986-01-24,41.9692583,18.1912582,0.0000000
1986-01-25,49.8712580,18.4972584,0.0000000
1986-01-26,53.0752576,18.4612584,0.0075707
1986-01-27,51.9952586,30.5572580,0.0000000
1986-01-28,52.7512587,35.3092580,0.0075707
1986-01-29,51.5992581,38.7292579,0.0037853
1986-01-30,44.9032576,35.7952580,0.0113560
1986-01-31,49.6012587,37.8112580,0.0037853
1986-02-01,43.9238654,34.1318650,0.0000000
1986-02-02,41.8718648,32.0258650,0.2599291
1986-02-03,40.7738654,31.6298650,0.0466938
1986-02-04,41.8358649,27.8138649,0.0000000
1986-02-05,39.8558650,28.8038653,0.0194558
1986-02-06,37.8758652,18.9038653,0.0077823
1986-02-07,38.0018651,12.5138649,0.0000000
1986-02-08,38.9198651,14.3138649,0.0000000
1986-02-09,43.8878655,11.5238646,0.0000000
1986-02-10,47.0738646,13.7558659,0.0000000
1986-02-11,44.7338651,19.4258652,0.0077823
1986-02-12,42.8618652,30.8738650,0.0428027
1986-02-13,48.6938656,29.9738650,0.1470856
1986-02-14,49.9358649,31.4498651,0.0466938
1986-02-15,47.8118643,34.9058650,0.1778257
1986-02-16,44.7878655,39.5318649,0.1245169
1986-02-17,45.7958654,35.7698651,0.5984594
1986-02-18,50.7458645,42.1598654,0.2945603
1986-02-19,46.6778650,33.9158651,0.4591561
1986-02-20,45.7778650,32.3138651,0.1626502
1986-02-21,43.9058650,28.3718653,0.1128435
1986-02-22,51.5378655,36.0398650,0.0311292
1986-02-23,59.6378655,41.8898652,0.0116735
1986-02-24,68.7818653,31.9718650,0.0000000
1986-02-25,65.9918667,36.4178649,0.0000000
1986-02-26,68.0078648,40.2518647,0.0000000
1986-02-27,69.0698651,36.0938650,0.0000000
1986-02-28,68.7998657,29.0558650,0.0000000
1986-03-01,63.4639992,37.1479998,0.0000000
1986-03-02,65.1019989,36.5719999,0.0736574
1986-03-03,67.0100014,36.2299998,0.0000000
1986-03-04,67.4060001,36.0140000,0.0000000
1986-03-05,68.1259995,36.9320000,0.0041614
1986-03-06,63.4100014,42.1519998,0.0998744
1986-03-07,53.6539995,37.1119999,0.4943784
1986-03-08,49.3520006,33.8180000,0.9238385
1986-03-09,42.2599997,29.7680000,0.0832287
1986-03-10,45.3739997,32.2160000,0.0457758
1986-03-11,47.1919992,31.9280000,0.0457758
1986-03-12,46.3280001,30.0559999,0.0366206
1986-03-13,45.1040004,29.5160000,0.0166457
1986-03-14,45.1040004,19.2920001,0.0124843
1986-03-15,42.5120003,27.6799998,0.0041614
1986-03-16,38.3719999,26.8340002,0.0249686
1986-03-17,46.5439999,25.3579999,0.0249686
1986-03-18,52.7900003,24.6200002,0.0124843
1986-03-19,60.5300007,29.1739999,0.0000000
1986-03-20,63.7879997,40.8739997,0.0000000
1986-03-21,57.3259995,39.2900003,0.0000000
1986-03-22,57.9199993,29.4980000,0.0000000
1986-03-23,60.6919992,37.0579999,0.0083229
1986-03-24,53.4020006,35.2399999,0.0166457
1986-03-25,57.8479994,26.6180000,0.0000000
1986-03-26,68.6839985,34.6640000,0.0000000
1986-03-27,70.4120003,45.0319996,0.0000000
1986-03-28,70.8620003,46.9939999,0.0000000
1986-03-29,72.9500000,39.0020002,0.0000000
1986-03-30,65.4259995,39.4340002,0.0000000
1986-03-31,65.2819996,26.3840002,0.0000000
1986-04-01,54.7808344,32.6948348,0.0000000
1986-04-02,52.4948352,20.4548349,0.0245816
1986-04-03,56.5268348,26.8628348,0.0000000
1986-04-04,58.5428346,29.4368349,0.0000000
1986-04-05,62.3048332,33.8648349,0.0000000
1986-04-06,69.8468341,37.6808348,0.0000000
1986-04-07,66.8228336,36.8708347,0.0040969
1986-04-08,59.4968341,43.2968350,0.0122908
1986-04-09,61.3868345,37.7528347,0.0000000
1986-04-10,63.4028343,34.0808348,0.0000000
1986-04-11,59.7668352,29.0948348,0.0040969
1986-04-12,50.5688341,28.9688349,0.0122908
1986-04-13,51.0548349,28.0508350,0.0040969
1986-04-14,57.6788355,31.5428348,0.0040969
1986-04-15,50.3888351,38.8148350,0.0204847
1986-04-16,46.8428346,32.2988348,0.0901325
1986-04-17,49.0928346,31.3448348,0.1138947
1986-04-18,55.7168352,25.1528351,0.0000000
1986-04-19,66.9488365,33.6308348,0.0000000
1986-04-20,76.5428363,41.4788346,0.0000000
1986-04-21,80.7728336,44.7548349,0.0245816
1986-04-22,73.7348339,38.6708347,0.1106172
1986-04-23,55.7888351,25.0268348,0.0655509
1986-04-24,54.6188341,25.8188349,0.0000000
1986-04-25,48.2108350,33.6848348,0.0000000
1986-04-26,52.6028343,27.0068347,0.0000000
1986-04-27,54.0788355,31.7048348,0.0000000
1986-04-28,58.0928346,32.3708348,0.0081939
1986-04-29,55.6808344,28.3928346,0.0204847
1986-04-30,64.4108333,31.5068349,0.0000000
1986-05-01,62.1430542,39.8590532,0.0000000
1986-05-02,59.7130535,41.9110529,0.0079137
1986-05-03,52.7830528,37.8970533,0.3632410
1986-05-04,50.0290533,33.0550531,0.1147493
1986-05-05,49.3630535,31.1470531,0.3956874
1986-05-06,48.1750538,24.9010533,0.0316550
1986-05-07,55.8250538,29.9230532,0.0039569
1986-05-08,62.8090523,30.8770531,0.0000000
1986-05-09,61.0450531,33.7390531,0.0000000
1986-05-10,55.5190537,33.6670532,0.0348205
1986-05-11,53.8990526,21.4450531,0.0000000
1986-05-12,64.7710526,23.6230532,0.0000000
1986-05-13,63.8710526,36.5290533,0.0000000
1986-05-14,62.2870541,25.6030530,0.0000000
1986-05-15,63.2410519,28.5190532,0.0000000
1986-05-16,68.1370541,33.2350531,0.0000000
1986-05-17,77.0650524,35.7190530,0.0000000
1986-05-18,78.2170548,40.5430534,0.0000000
1986-05-19,76.2370541,47.3470537,0.0000000
1986-05-20,73.3750538,42.2710534,0.0079137
1986-05-21,60.8830528,31.0210531,0.4700766
1986-05-22,61.7830528,24.0910527,0.0079137
1986-05-23,69.9190537,40.3990535,0.0000000
1986-05-24,79.8910519,37.5910532,0.0000000
1986-05-25,84.9670548,43.5850535,0.0000000
1986-05-26,83.0590523,46.4470529,0.0000000
1986-05-27,82.2310539,45.3670531,0.0000000
1986-05-28,86.9470520,46.5010533,0.0000000
1986-05-29,91.3390564,53.2870524,0.0000000
1986-05-30,94.9930542,52.8730532,0.0000000
1986-05-31,92.2750504,55.5010533,0.0079137
1986-06-01,91.4899986,59.1620003,0.0830630
1986-06-02,87.8360008,59.0539995,0.3266612
1986-06-03,84.3620003,54.8060001,0.0000000
1986-06-04,77.1620003,51.1520006,0.0000000
1986-06-05,74.4620003,53.0240006,0.0079868
1986-06-06,73.0579990,48.8300007,0.0271552
1986-06-07,70.4120003,46.2560001,0.0239605
1986-06-08,74.3899986,36.4280001,0.0000000
1986-06-09,79.5199993,47.1199993,0.0000000
1986-06-10,86.0899986,46.3640000,0.0039934
1986-06-11,88.6459988,49.7120003,0.0199671
1986-06-12,89.7620003,53.7080008,0.0079868
1986-06-13,86.3240006,51.7819996,0.0638946
1986-06-14,79.9339985,56.3180004,0.0119802
1986-06-15,76.5860008,45.7519998,0.0000000
1986-06-16,76.0459988,48.6860008,0.0000000
1986-06-17,75.3079990,53.7439999,0.0039934
1986-06-18,66.0920010,43.5920001,0.0000000
1986-06-19,69.1519989,32.2880000,0.0000000
1986-06-20,72.6620003,38.3899999,0.0000000
1986-06-21,78.8180004,40.3159998,0.0000000
1986-06-22,86.7019989,49.9639992,0.0039934
1986-06-23,94.0820030,52.7719999,0.0119802
1986-06-24,91.6340019,56.4080008,0.0000000
1986-06-25,90.9860008,55.1479994,0.0000000
1986-06-26,84.2180004,56.2280001,0.0000000
1986-06-27,81.3199993,59.0360008,0.0000000
1986-06-28,80.6180004,57.0740006,0.0000000
1986-06-29,78.0980011,43.3760003,0.0000000
1986-06-30,83.3180004,45.2480002,0.0000000
1986-07-01,87.1758319,46.5498316,0.0000000
1986-07-02,86.7258319,50.3658305,0.0000000
1986-07-03,82.8018313,51.6258319,0.0000000
1986-07-04,76.1598304,45.8658314,0.0044669
1986-07-05,71.0298297,33.3558312,0.0000000
1986-07-06,78.0858298,39.8178311,0.0000000
1986-07-07,78.0498324,45.1818312,0.0000000
1986-07-08,75.1518313,45.3078315,0.0000000
1986-07-09,75.0978301,48.2058309,0.0000000
1986-07-10,77.0418300,49.7898311,0.0000000
1986-07-11,77.1858298,52.2738313,0.0000000
1986-07-12,80.1918300,39.4218311,0.0000000
1986-07-13,83.1078315,43.3278308,0.0000000
1986-07-14,82.9098304,44.4798314,0.0000000
1986-07-15,78.8778308,42.1218315,0.0000000
1986-07-16,74.1798297,43.8498316,0.0000000
1986-07-17,75.1878322,35.3358311,0.0000000
1986-07-18,77.1498324,42.1938314,0.0000000
1986-07-19,83.1438323,39.5118310,0.0000000
1986-07-20,90.0558326,49.2858315,0.0000000
1986-07-21,90.9378287,50.5818320,0.0000000
1986-07-22,88.9218307,49.4298314,0.0000000
1986-07-23,86.5638316,43.4898311,0.0000000
1986-07-24,82.0638316,41.5638316,0.0000000
1986-07-25,81.1098304,47.3778308,0.0000000
1986-07-26,79.0218307,42.3918308,0.0000000
1986-07-27,79.0218307,44.4438314,0.0000000
1986-07-28,81.0918300,41.7078315,0.0000000
1986-07-29,79.1478301,43.3458312,0.0044669
1986-07-30,89.9838309,43.3458312,0.0000000
1986-07-31,86.9958312,45.5958312,0.0000000
1986-08-01,92.8216324,52.1776291,0.0000000
1986-08-02,92.6236313,49.5856299,0.0000000
1986-08-03,90.7156289,51.2596287,0.0000000
1986-08-04,90.7516297,48.6496291,0.0000000
1986-08-05,89.9056275,52.0156289,0.0000000
1986-08-06,88.8436306,47.7676295,0.0000000
1986-08-07,89.6356282,46.6156289,0.0000000
1986-08-08,91.6696267,49.5496291,0.0000000
1986-08-09,90.9496308,49.6216290,0.0000000
1986-08-10,89.9596287,52.3216290,0.0000000
1986-08-11,89.5276291,50.2156289,0.0000000
1986-08-12,84.7576298,47.2096287,0.0000000
1986-08-13,85.8916283,47.3356299,0.0000000
1986-08-14,89.9236279,45.0856290,0.0000000
1986-08-15,91.6516297,50.3596287,0.0000000
1986-08-16,89.7976285,49.6036286,0.0000000
1986-08-17,87.7816304,50.2336293,0.0000000
1986-08-18,90.0676278,44.6536294,0.0000000
1986-08-19,89.8876305,43.6096287,0.0000000
1986-08-20,86.0896294,49.6036286,0.0000000
1986-08-21,85.9456296,47.3896294,0.0000000
1986-08-22,82.3456296,45.6796289,0.0000000
1986-08-23,82.1476285,42.6376288,0.0000000
1986-08-24,84.1636300,42.4756294,0.0000000
1986-08-25,85.2256302,42.6016288,0.0000000
1986-08-26,84.7936306,46.4536294,0.0000000
1986-08-27,89.7796280,50.2336293,0.0000000
1986-08-28,90.3016297,47.6416283,0.0000000
1986-08-29,82.2016297,40.4776291,0.0000000
1986-08-30,74.2456296,39.9736288,0.0000000
1986-08-31,77.8636300,39.3076290,0.0000000
1986-09-01,80.9251193,45.3931205,0.0000000
1986-09-02,82.9771216,46.4191200,0.0000000
1986-09-03,87.0451220,43.9351206,0.0000000
1986-09-04,89.1511187,44.9611201,0.0000000
1986-09-05,89.0971209,46.7791205,0.0000000
1986-09-06,88.8091212,46.3831200,0.0000000
1986-09-07,86.9011187,44.7811203,0.0000000
1986-09-08,82.6351206,42.5671202,0.0000000
1986-09-09,67.0111201,31.5871204,0.0000000
1986-09-10,70.1971209,29.6791203,0.0000000
1986-09-11,75.8491198,34.6111203,0.0000000
1986-09-12,72.6631190,50.3611201,0.0000000
1986-09-13,64.0951220,33.2431204,0.0000000
1986-09-14,61.8091212,32.3251204,0.0263700
1986-09-15,54.8431197,39.8311203,0.0263700
1986-09-16,51.9631207,31.7131204,0.0465352
1986-09-17,52.8451203,39.7771208,0.2636997
1986-09-18,52.0351206,31.2091203,0.0193897
1986-09-19,49.6051200,37.7791205,0.3443607
1986-09-20,54.8251210,35.1871204,0.0077559
1986-09-21,59.8111201,28.4011204,0.0263700
1986-09-22,65.8591212,28.4191204,0.1512395
1986-09-23,64.4371195,28.5631203,0.0155117
1986-09-24,53.6731204,35.0431203,0.3637504
1986-09-25,48.2911208,33.8371204,0.0341258
1986-09-26,46.8511204,38.3911204,0.1578320
1986-09-27,52.3591212,28.4911204,0.0038779
1986-09-28,55.9591212,26.5111205,0.0000000
1986-09-29,60.8191209,28.1671202,0.0000000
1986-09-30,60.7471209,31.2451204,0.0000000
1986-10-01,57.2187312,33.6927316,0.0082873
1986-10-02,55.8147317,30.5427315,0.0000000
1986-10-03,64.4547320,32.0367316,0.0000000
1986-10-04,71.9967330,29.9487317,0.0000000
1986-10-05,74.0127311,35.4027316,0.0000000
1986-10-06,76.8027331,32.5227316,0.0000000
1986-10-07,76.9287326,32.6127316,0.0000000
1986-10-08,76.8207301,37.0767315,0.0000000
1986-10-09,74.9307315,32.4867316,0.0000000
1986-10-10,73.7967330,32.3427316,0.0000000
1986-10-11,70.7727324,31.0287316,0.0000000
1986-10-12,66.9747313,20.8767320,0.0000000
1986-10-13,69.9267302,21.6867316,0.0000000
1986-10-14,71.9067309,23.5227316,0.0000000
1986-10-15,71.9247313,24.6387314,0.0000000
1986-10-16,71.2047320,28.8507316,0.0000000
1986-10-17,61.9347327,31.1907316,0.0331494
1986-10-18,55.7607322,29.8767315,0.0526246
1986-10-19,65.6967330,25.4307315,0.0000000
1986-10-20,66.9927317,27.5187316,0.0000000
1986-10-21,66.9747313,25.7007316,0.0000000
1986-10-22,69.8187312,25.7907316,0.0000000
1986-10-23,67.2987319,29.8407316,0.0000000
1986-10-24,60.9267320,33.4407316,0.0000000
1986-10-25,68.9187312,35.7807317,0.0000000
1986-10-26,68.7207301,39.6867316,0.0041437
1986-10-27,60.5127311,40.6227316,0.2515208
1986-10-28,53.1327321,27.4467317,0.0082873
1986-10-29,54.7707318,34.0707316,0.0248620
1986-10-30,49.8567309,32.0007316,0.0124310
1986-10-31,52.7367316,24.2427317,0.0000000
1986-11-01,58.6495250,25.4395254,0.0000000
1986-11-02,60.0175254,20.8675254,0.0000000
1986-11-03,63.7795240,22.8115253,0.0000000
1986-11-04,63.1675271,23.9815255,0.0000000
1986-11-05,60.8455255,23.8375256,0.0000000
1986-11-06,47.2375247,19.3555251,0.0000000
1986-11-07,41.7295257,31.8115255,0.0692825
1986-11-08,42.7015256,23.9455255,0.0000000
1986-11-09,47.1475261,22.3615253,0.0000000
1986-11-10,49.9195260,21.3715258,0.0000000
1986-11-11,53.2315263,19.7335252,0.0000000
1986-11-12,54.3835252,20.0935257,0.0000000
1986-11-13,56.1475261,23.2795257,0.0000000
1986-11-14,51.7735256,35.8615255,0.0000000
1986-11-15,49.7215249,24.2155257,0.0000000
1986-11-16,45.2755253,30.5515254,0.0000000
1986-11-17,53.8615253,30.1555256,0.0000000
1986-11-18,54.9235256,21.1915251,0.0000000
1986-11-19,51.0895254,30.2095255,0.0234856
1986-11-20,53.7715249,27.8695256,0.0234856
1986-11-21,47.4175254,32.8015255,0.2505130
1986-11-22,42.8095255,32.7835255,0.2419016
1986-11-23,45.0055251,28.1395254,0.0000000
1986-11-24,48.1195260,21.9295257,0.0000000
1986-11-25,44.1775251,18.0955255,0.0078285
1986-11-26,48.8215249,25.4755253,0.0266170
1986-11-27,52.8535262,35.1055256,0.0039143
1986-11-28,44.9335252,30.9115255,0.0313141
1986-11-29,35.0155254,17.8795257,0.3053128
1986-11-30,29.8855254,14.8015256,0.0000000
1986-12-01,42.0718891,7.2778901,0.0000000
1986-12-02,44.1058893,12.0298890,0.0000000
1986-12-03,39.4618895,18.3478894,0.0000000
1986-12-04,43.6918893,20.0758895,0.0000000
1986-12-05,41.8018889,30.8398893,0.0815974
1986-12-06,34.5478892,28.7158894,0.0000000
1986-12-07,36.2578891,19.9858891,0.0000000
1986-12-08,36.0418893,18.1318896,0.0000000
1986-12-09,31.8838893,16.0798890,0.0000000
1986-12-10,39.3178892,15.4318896,0.0000000
1986-12-11,39.1018894,17.5738889,0.0000000
1986-12-12,44.7898895,16.5298890,0.0266761
1986-12-13,46.5718891,30.2098893,0.0000000
1986-12-14,42.0538896,20.4178896,0.0000000
1986-12-15,39.2638892,19.0138892,0.0000000
1986-12-16,41.3698894,20.4178896,0.0000000
1986-12-17,47.8858891,15.6658898,0.0000000
1986-12-18,46.4098897,25.7098893,0.0000000
1986-12-19,37.9318892,27.9958892,0.0117689
1986-12-20,33.4138893,22.6858891,0.0039230
1986-12-21,37.5718891,21.4258895,0.0000000
1986-12-22,44.3398895,32.5138893,0.0117689
1986-12-23,38.6698894,25.2058893,0.0078459
1986-12-24,37.1398891,24.9898895,0.0541367
1986-12-25,33.5758893,18.9958897,0.0000000
1986-12-26,39.1918893,30.7498893,0.0470754
1986-12-27,42.1798890,30.6778892,0.0000000
1986-12-28,39.5338894,20.8858891,0.0000000
1986-12-29,46.6258895,33.1978893,0.0078459
1986-12-30,41.8378889,28.4998892,0.0000000
1986-12-31,46.1218891,25.9798894,0.0498215
1987-01-01,42.1692342,32.3052341,0.2906423
1987-01-02,37.8492340,21.4872346,0.0333028
1987-01-03,37.8672340,31.2972341,0.2194955
1987-01-04,35.0412341,25.7712343,0.0037844
1987-01-05,32.6832342,25.1052341,0.0000000
1987-01-06,32.9352342,23.0532344,0.0000000
1987-01-07,32.0352342,7.9872346,0.0000000
1987-01-08,29.9652342,5.0532344,0.0000000
1987-01-09,29.1732341,4.2612334,0.0000000
1987-01-10,32.4492342,7.5372346,0.0000000
1987-01-11,36.7152342,9.6252343,0.0000000
1987-01-12,37.9032344,17.4192342,0.0000000
1987-01-13,33.0792341,16.5732337,0.0000000
1987-01-14,34.5552341,13.6032344,0.0000000
1987-01-15,29.4792342,12.3252343,0.0000000
1987-01-16,36.2832342,-2.1107665,0.0000000
1987-01-17,37.8132340,10.0932347,0.0000000
1987-01-18,37.4172340,13.0272349,0.0000000
1987-01-19,37.0572343,15.4212348,0.0000000
1987-01-20,36.0672340,6.2952336,0.0000000
1987-01-21,37.0752343,6.6372346,0.0000000
1987-01-22,37.9212343,17.3472342,0.0000000
1987-01-23,39.6312344,26.7072343,0.0862844
1987-01-24,41.5572339,30.5232341,0.0075688
1987-01-25,49.1712348,34.3572341,0.0037844
1987-01-26,52.2672335,33.0432342,0.0113532
1987-01-27,51.4932347,27.1392343,0.0151376
1987-01-28,46.1472342,18.3912341,0.5108946
1987-01-29,36.9312340,23.3772340,0.0000000
1987-01-30,38.9832342,23.5032344,0.0037844
1987-01-31,37.8312340,17.9952345,0.0037844
1987-02-01,41.3948831,30.3428833,0.0037033
1987-02-02,40.4408836,31.5128834,0.1399834
1987-02-03,40.3508832,29.8028834,0.0185163
1987-02-04,46.0928833,20.4248838,0.0000000
1987-02-05,54.8588840,26.1488835,0.0000000
1987-02-06,59.9348834,27.4268835,0.0037033
1987-02-07,60.9428842,29.9288833,0.0000000
1987-02-08,58.8548828,25.6268835,0.0000000
1987-02-09,51.8168830,27.5888834,0.0037033
1987-02-10,55.5428842,32.4308834,0.0325887
1987-02-11,52.7168830,32.0348834,0.0511051
1987-02-12,49.4948831,30.1268833,0.0037033
1987-02-13,46.6148833,35.6528834,0.1296143
1987-02-14,42.8528830,21.2888830,0.0074065
1987-02-15,43.8608838,29.1368834,0.0000000
1987-02-16,40.8908836,20.3528830,0.0000000
1987-02-17,44.9048836,23.9528830,0.0074065
1987-02-18,43.2668830,24.3668830,0.0000000
1987-02-19,44.8148833,21.0368832,0.0000000
1987-02-20,46.5248838,20.2088831,0.0000000
1987-02-21,44.6348834,23.7548836,0.0000000
1987-02-22,41.9348834,18.2648833,0.0000000
1987-02-23,40.4948831,22.6568834,0.0000000
1987-02-24,32.7908834,21.0008832,0.0000000
1987-02-25,38.6948835,14.7908836,0.0000000
1987-02-26,43.8428833,8.8148841,0.0000000
1987-02-27,50.8988826,26.0408836,0.0000000
1987-02-28,56.9288833,18.7148833,0.0000000
1987-03-01,55.7496319,19.7496319,0.0000000
1987-03-02,50.0796326,36.8856318,0.0000000
1987-03-03,49.5216318,41.0436317,0.0041492
1987-03-04,61.9416311,37.6236320,0.0000000
1987-03-05,55.7856327,38.2356318,0.0041492
1987-03-06,50.0076326,25.3656317,0.0000000
1987-03-07,55.0656317,20.9916320,0.0000000
1987-03-08,53.5716318,30.7116319,0.0000000
1987-03-09,49.0176323,28.3896318,0.0041492
1987-03-10,50.4216318,32.7276319,0.0000000
1987-03-11,46.2636319,28.7856318,0.0526949
1987-03-12,46.1376316,42.9156317,0.1153479
1987-03-13,48.0456323,28.9836321,0.3526825
1987-03-14,43.7256322,31.1436319,0.0912825
1987-03-15,43.8516316,24.7536322,0.0248952
1987-03-16,47.9916311,22.3236316,0.0000000
1987-03-17,47.0376316,33.0156319,0.0248952
1987-03-18,44.7516316,23.4936317,0.0456413
1987-03-19,40.1616321,18.1656317,0.0000000
1987-03-20,44.9496319,13.5396322,0.0082984
1987-03-21,46.8216318,28.7496319,0.0041492
1987-03-22,49.9356327,17.7696312,0.0124476
1987-03-23,49.6836321,30.8016318,0.1867143
1987-03-24,51.1416311,21.9996319,0.0000000
1987-03-25,55.0116321,21.7836321,0.0000000
1987-03-26,53.1756313,31.0536319,0.0000000
1987-03-27,53.1576326,23.0076318,0.0000000
1987-03-28,54.9936317,25.1676323,0.0000000
1987-03-29,58.0536314,20.5056320,0.0000000
1987-03-30,66.1176306,21.9636319,0.0000000
1987-03-31,69.1956323,26.8236320,0.0000000
1987-04-01,71.9076002,25.7916000,0.0000000
1987-04-02,72.9696005,34.2336001,0.0000000
1987-04-03,59.1455999,37.7616002,0.0000000
1987-04-04,56.7335997,20.4815999,0.0000000
1987-04-05,59.7036007,26.2955999,0.0000000
1987-04-06,60.6756006,22.7496003,0.0000000
1987-04-07,61.8816008,22.8216002,0.0000000
1987-04-08,59.7036007,37.2396002,0.0000000
1987-04-09,64.8696005,24.7115997,0.0000000
1987-04-10,63.8256006,33.6936001,0.0000000
1987-04-11,55.4736000,23.0376000,0.0182105
1987-04-12,56.7696005,15.4055996,0.0000000
1987-04-13,68.7395998,22.8936002,0.0000000
1987-04-14,69.9095991,33.3156001,0.0000000
1987-04-15,71.8895998,29.5536001,0.0000000
1987-04-16,73.2215994,31.6956001,0.0000000
1987-04-17,73.8516001,36.3936002,0.0000000
1987-04-18,59.5775995,31.3176001,0.0036421
1987-04-19,53.8356003,21.0395998,0.0000000
1987-04-20,68.6496012,23.5955999,0.0000000
1987-04-21,79.7196005,31.8756001,0.0000000
1987-04-22,78.2975988,36.0516001,0.0000000
1987-04-23,70.6295984,38.1036003,0.0000000
1987-04-24,72.0516001,30.5256000,0.0000000
1987-04-25,75.0035990,31.4436001,0.0000000
1987-04-26,81.8256006,36.2856003,0.0000000
1987-04-27,82.7795984,41.2535998,0.0036421
1987-04-28,76.7855986,46.2035998,0.0218526
1987-04-29,70.8636004,41.4335997,0.0036421
1987-04-30,68.0196005,43.4856003,0.0109263
1987-05-01,51.9791106,33.0431114,0.3017149
1987-05-02,51.1331119,30.8651114,0.0000000
1987-05-03,70.8971127,29.4611113,0.0000000
1987-05-04,78.9251111,36.7871114,0.0000000
1987-05-05,84.9371114,44.8691110,0.0000000
1987-05-06,86.1791123,46.5251111,0.0000000
1987-05-07,87.0791123,43.8071115,0.0000000
1987-05-08,79.6271100,44.7071115,0.0000000
1987-05-09,80.1851125,52.2491116,0.0000000
1987-05-10,78.4571107,37.7951113,0.0000000
1987-05-11,82.2371114,43.3751111,0.0000000
1987-05-12,81.6431115,43.4471110,0.0000000
1987-05-13,75.2891103,43.0331110,0.0000000
1987-05-14,80.3111119,43.4651114,0.0000000
1987-05-15,80.0231122,50.5391120,0.0000000
1987-05-16,76.9631108,49.9631108,0.0038681
1987-05-17,68.3771100,37.1651114,0.0000000
1987-05-18,69.1871114,38.9831114,0.0116044
1987-05-19,68.5931115,31.8011114,0.0000000
1987-05-20,61.3751111,32.0171114,0.0000000
1987-05-21,66.1451104,31.3331114,0.0000000
1987-05-22,67.1891103,34.2671114,0.0193407
1987-05-23,69.3851125,35.2571113,0.0386814
1987-05-24,65.3531129,40.8911117,0.0077363
1987-05-25,58.0631108,40.0811112,0.0425495
1987-05-26,58.8011105,39.7211116,0.0000000
1987-05-27,59.5031112,29.3711114,0.0000000
1987-05-28,66.1811112,31.9991114,0.0000000
1987-05-29,70.9331101,41.1071115,0.0077363
1987-05-30,67.7651097,49.0271117,0.0000000
1987-05-31,58.4231122,41.1071115,0.0038681
1987-06-01,69.2924900,28.8104887,0.0000000
1987-06-02,83.2064892,38.1524884,0.0000000
1987-06-03,88.1924900,46.3784882,0.0000000
1987-06-04,86.5724872,57.4844892,0.0000000
1987-06-05,78.2024879,49.0064892,0.0000000
